철학의 쓸모,철학을 가볍게 잘 풀어서 이해시켜줘요.. 철학 찍먹하기 좋음 + 중간중간에 아는 사상 나오면 반가워짐... 근데 좀 띠용?하는 부분이 아주 가끔있음
트렌드 코리아,아~~. 세상이 왤케 복잡함 난 기후감수성 파트가 제일 무서웠다 그냥 암생각 없이 스며들고 소비하는 트렌드를 분석하고 있자니.. 너무 피곤했다! 다양해서 좋고 다양해서 힘들기도 하지만 모 ~~ 적절한 선을 찾아가면 된다고 보오
ABC 살인사건,"어렸을때 읽었던 책 다시 읽기 친구하나 없는 시골에서 살았던 어린시절을 보낸 나한테는, 취미생활이라곤 독서와 티비보기 말고는 없었다. 누나들이 많다보니 누나들이 남긴 다양한 책들이 많기는 했지만, 뭐 굳이 할리퀸시리즈같은 로맨스는 손이 안가긴 하더라. 그 와중에 어린시절부터 동네 앞쪽에 있던 정체모를 공장이 건축폐기물 처리장으로 바뀌면서 동네 어른들이 그곳에서 부업을 뛰시기 시작했는데... 간혹 폐기물들 사이에서 버려진 책들이 발견되었던것 같다. 이미 내가 자라났던 90년대를 기준으로도 아주 오래된 책들이라 70년대풍의 컬러백과사전도 있었고 누군가 정성들여 모아놨던 아이큐점프 별책부록 슈퍼보드시리즈 단행본도 있었고... 그런책들이 발견되면 동네에 유일한 어린이였던 나한테로 전해졌던것 같다. 쓰레기더미에서 건져올린, 때때로 곰팡내 퀘퀘한 책들이었지만. 난 읽을거리가 많아져서 너무 좋았었다. 그때도 어른들에게 감사해했는지는 기억이 안나지만, 지금 생각해보면 숫기없고 말도 없는 나한테 정말 감사했던 동넷분들... 해문팬더추리소설 시리즈의 abc살인사건도 그렇게 읽었던 책. 다른 책보다 여기에는 곰팡이냄새가 더 심하게 났던것 같은데, 그당시에는 더럽다는 생각도 안하고 재밌게 읽었었다. 그래서 그런지 이 책을 읽고 있으면 그때 그 곰팡내가 어디선가 나는것 같은 기분이 드는데... 전혀 불쾌한 기분은 아니다. 그리고 20대가 되어서, 어렸을때 다 읽지 못한 빨강색 해문 애거서크리스티시리즈를 하나둘씩 모으며 읽고 있었는데... 어느날 출판사가 책 디자인을 바꿔버렸다. 하나씩 모아가면서 읽으려던 내 계획은 어쩔 수 없이 멈춰버렸었는데... 작년인가 중고장터에서 신판 40권을 한꺼번에 판매하시는 분을 발견. 나름 저렴한 가격이었기에 냉큼 사고나서, 가지고 있던 구판은 정리해버렸는데... 생각해보니 좀 더 추억어린 구판도 그냥 가지고 있을걸 그랬나. 소설의 내용보다도, 이 책을 보면 어린시절의 그런 기억들이 올라온다. 돌이켜보면 쓰레기책에 탐독하는 불쌍한 어린이였던 기분도 들어서 좀 짠해지기도 하지만... 그래도 그립다... 어머니아버지나 동네어른들이 늙지 않았던 그 시절... 걱정같은거 별로 없던 그 시절..."
죽고 싶지만 떡볶이는 먹고 싶어,"어설프게 독자를 위로하려 드는 에세이 책은 읽지도 않고 좋아하지도 않는다. 근데 <죽고 싶지만 떡볶이는 먹고 싶어>라는 제목이 너무 강렬하게 맘을 파고들어서 대강 내용을 훑고 대뜸 사버린 뒤 세 시간만에 다 읽었다. 이전의 나는 성인ADHD라고 하면 되게 정신사납고 집중 못하는 그런 정신질환인 줄 알았는데, 알 수 없는 무력감과 공허함, 우울함을 느끼는 것도 그에 대한 증상이라고 한다. (눈치를 엄청 보는데도 눈치가 없다는 것도 성인ADHD 증상 중 하나다...) 대부분의 현대인들이 앓고 있고, 심지어 그 중에는 전문직 종사자들도 많으며 보통은 약물 치료를 받는다. 이 책은 기분부전장애(심한 우울 증상을 보이는 주요우울 장애와 달리 가벼운 우울 증상이 지속되는 상태)를 앓고 있는 저자가 그 질환에 대해 받은 진료 상담 기록을 담고 있다. 읽으면서 공감 가는 지점이 많았는데, 실제로 내가 정신과 진료를 받는 듯 불안감과 우울함이 해소되고 안정되는 기분이 들어 좋았다. 최근 베스트셀러가 죄다 힐링(...) 감성 에세이인 걸 보면 현대인들이 얼마나 고단한 삶 속에서 살고 있는지 알 수 있다. 자존감이 높을래야 높아질 수 없는 구조를 가진 한국 사회 그 속에서 또 여성은 자존감이 높아야 미덕임을 종용당하(는 걸로 느껴지)고 있다. 내게 지금 필요한 건 ""나는 충분히 예쁘고 훌륭하다""가 아니라 ""안 훌륭하면 어때? 예쁘든 못나든 상관없어""에 가까운 태도임을 깨달았다."
느리게 걷는 즐거움,다비드 르 브르통이 ‘걷기예찬’ 이후 다시 걷기를 주제로 책을 썼다. 에피소드들이 전작에 비해 좀더 많고 서술도 수필에 좀더 가까워 상대적으로 편안하게 읽힌다. 책에 담긴 일화 중에는 스위스 작가 니콜라 부비에가 제주도 한라산에 오르면서 겪었던 일도 있다. 걷기에 대한 저자의 시각은 니체를 인용한 이 책의 발문에 그대로 담겨 있다. “가능한 한 가만히 앉아 있지 마라. 자유롭게 움직이면서 나오지 않는 생각은 절대 믿지 마라. 모든 편견은 마음속에서 비롯된다.”
언데드 다루는 법,좀비들에게서 무지막지한 공격성을 뺀다면 어떻게 될까. 이 소설의 좀비들은 그저 집으로 돌아가려는 회귀 본능뿐이지만 가족들은 혐오와 연민 사이에서 그들을 맞을 준비가 되어 있지 않다. 좀비 장르를 빌려 쓴 뒤틀린 가족 드라마라고 할까.
현대어판 하늘과 바람과 별과 시 (양장) : 1955년 정음사 오리지널 초판본 표지 디자인,"잃어버렸습니다. 무얼 어디다 잃었는지 몰라 두 손이 주머니를 더듬어 길에 나아갑니다. 돌과 돌과 돌이 끝없이 연달아 길은 돌담을 끼고 갑니다. 담은 쇠문을 굳게 닫아 길 위에 긴 그림자를 드리우고 길은 아침에서 저녁으로 저녁에서 아침으로 통했습니다. 돌담을 더듬어 눈물짓다 쳐다보면 하늘은 부끄럽게 푸릅니다. 풀 한 포기 없는 이 길을 걷는 것은 담 저쪽에 내가 남아 있는 까닭이고, 내가 사는 것은, 다만, 잃은 것을 찾는 까닭입니다."
눈부신 안부,"요즘 날이 더워져서 밤 운동을 아침 운동으로 바꾸고 싶은데 차마 그러지 못하는 이유가 있다. 내가 매일 밤 열두 시쯤에 스치는 강변의 어느 벤치에 아샤가 앉아 있을지도 몰라서다. 아샤는 모르도바에서 온 열여덟의, 혼자 음악을 들으며 일기를 끄적이던 사람이다. 내가 자전거를 세우고 무얼 하고 있는지 물어볼 수 있었던 건 아마도 그 시간대에만 느낄 수 있는 강의 한숨 덕분이었을 것이다. 아샤는 ‘어젯밤이 끔찍한 밤이었어서’ 생각을 정리하는 중이라고 했다. 아샤의 스프링 노트에 범람한 문장들은 어차피 내가 모르는 언어였는데도 아샤는 부끄럽다는 듯 노트를 가렸다. 끔찍했던 게 오늘 밤이 아니라 어젯밤이라 조금 다행이라고 생각했다. 자전거로 빠르게 스칠 땐 몰랐는데 가까이서 보니 얼굴이 앳되었다. 무슨 일이 그렇게 끔찍했는지 묻지 않았다. 모르도바는 우크라이나 전쟁의 영향을 받지 않는지 물었을 때 영향을 많이 받는다는 대답이 돌아왔기 때문이었다. 왜 이렇게 먼 곳까지 와서 모델 일을 하는지도 묻지 못했다. 대신 이 도시에 친구가 있는지 물었다. 함께 일하는 사람들과 잘 지내지만, 본인은 내향인이라 혼자만의 시간이 필요하다고 했다. 모델 일은 외향인들의 잔치라며. 말을 건 게 미안해지려던 찰나, 아샤는 말을 걸어줘서 고맙다고 했다. 서울에서 이런 경험은 처음이라며. 내 나이를 가늠할 수 없다길래 나는 서른이라고 했다. 자신의 오빠들과 동년배라면서 오빠 둘, 남동생 둘이 있는 특이한 가족 관계를 일러줬다. 나도 남동생이 둘 있는데, 너에겐 무슨 일이 일어난 거니. 아샤는 부모님의 사랑..? 하면서 웃었다. 그런 일이 일어나고 말았구나. 일에 치여 영혼을 회복해야 할 시간을 방해하고 싶지 않아서 나는 이만 따릉이를 반납해야 한다고 했다. 따릉이 사용법까지 간략하게 설명해줬다. 연락처를 주고받는 대신 나는 매일 밤 이 시간에 여길 지나니까, 혹시나 나랑 또 얘기하고 싶으면 야밤에 그 벤치에 앉아 있으면 된다고 했다. 아샤는 우리가 곧 또 볼 것처럼 인사해줬다. 모델 일보다는 컨셉을 디자인하고 옷을 직접 만드는 일이 더 흥미로운 분야인 것 같다던 말 때문이었는지, 나는 이제 운동을 갈 때마다 아샤와 재회할 가능성을 점쳐 본다. 아샤, 네 이름을 느리게 발음하면 바로 우리가 발붙인 이 대륙의 이름이 되지. 여름이 겨울에 미련을 덜 가진 시간에 우리가 또 만나게 된다면, 나도 실은 그때 괴로운 밤들의 진창 속에 있었다고 말해줄게. 그리고 우리 동네를 구경시켜주고 싶어. 미술 학원이 자랑거리로 내놓은 그림이 걸려 있는 나무 앞에는 이따금씩 코뿔소 그림을 들여다보는 행인이 있고, 오후 한두 시쯤에 초등학교 근처 횡단보도 앞에서 “정지선을 지킵시다” 깃발을 드는 두 명의 할아버지도 보여주고 싶어. 비가 오는 날에도 선글라스를 끼는 그분들이야말로 우리 동네의 파수꾼들이야. 그들의 지휘에 맞춰 길을 건너는 초등학생들은 멀리서 보면 꽃밭이 움직이는 것처럼 보일 정도로 착장이 알록달록해. 그리고 매일의 날씨를 꼭 제 색깔에 연루시키는 아름다운 나무들을 죄다 구경시켜줄게. 빗물을 이파리들의 정수리에 간직해뒀다가 비가 그치고 부는 바람에 뒤늦게 흘려보내는, 쏴아-하고 때 늦은 소나기를 내리는 나무들. 끔찍한 밤 같은 건 꼭 다음 날이 되어야만 기록할 수 있듯. 그 유예가 네 마음에도 들었으면. 먼 곳이 너무 그리워질 때면 버스 터미널 앞 이삭토스트에 앉아있으면 돼. 다른 도시로 떠나가는 버스들이 강물처럼 끊임없이 흐르는 걸 볼 수 있거든. 지하철역을 떠받치는 기둥을 타고 자라는 넝쿨들이 얼마나 태연하게 변신하는지 보려면 우리 동네를 조금 오래 봐야 하는데. 네가 몇 계절이나 있을지 모르겠지만. 내가 지옥이라고 여겼던 곳도 누군가에겐 더할 나위 없이 충분한 곳이었을 테니. 그 사실이 너에게도 조금은 위안이 되길. 인간은 너무 이상해서 별걸 다 그리워하게 되더라고. 그래서 삶이 끔찍하고 또 견딜만 한 거겠지. 내가 네 손목을 잡아끌고 돌아다니지 않아도 너는 이곳에서 네 자리를 찾지 않을까. 오늘 밤엔 우리가 만나지 못하더라도 네가 달게 자길. 다음에 보면 무슨 음악을 듣는지도 꼭 물어볼게."
흐르는 강물처럼,"어렸을 땐 어른이 되고 싶어 안달하다가도, 막상 어른이 되어서는 잃어버린 유년을 그리워해요. 돈을 버느라 건강 따위는 안중에도 없다가도, 훗날 건강을 되찾는 데 전 재산을 투자합니다. 미래에 골몰하느라 현재를 소홀히 하다가, 결국에는 현재도 미래도 놓쳐버리고요. 영원히 죽지 않을 듯 살다가 살아보지도 못한 것처럼 죽어가죠."
사이보그가 되다,이 지구의 구성원은 둘로 나눠진다. 장애인과 예비장애인. 보통 사람은 없다. 우리가 간과하고 있던 이 사실을 기반으로 사회는 지금 당장 재설계 되어야만 한다.
the innovators,
철학자의 뇌를 훔쳐라,
"종교, 상징, 인간","군대에서 가톨릭 신앙을 가지면서 군대에서 받은 세례에 대한 궁금증은 신앙 생활을 하면서 내가 봉사하는 분야에 대한 공부를 하게 했다. 지금은 봉사는 하고 있지 않으나 여전히 매주 주일미사는 빠지지 않고 있다. 문학을 공부하면서 많은 관심을 가지게 된 상징, 작품의 숨은 의미를 찾는 것은 물론 종교적인 상징에 대한 관심 또한 꾸준하다. 그리고 인간...나 자신이 인간이고 사람들 사이에서 살아가는 필연적인 운명을 가졌기에 인문학에 대한 관심이 많다. 그런 내가 선택하여 읽고 북리뷰를 쓰고 있는 유요한 저자의 『종교, 상징, 인간』(21세기북스). 나와 밀접한 관련인 있는 세 가지를 담은 제목에 먼저 호기심이 생겨 읽기 시작했다.
  책을 읽으며 인간이 종교적이라는 것에 대해서는 동의를 하게 된다. 내가 신앙을 가지고 있다는 것 이전에 과거 신앙이 없었음에도 궁극적인 존재에 대한 경외는 항시 가지고 있었기 때문이다. 그러한 속성이 '인간은 종교적 인간이다'라는 저자의 의견에 강한 동의를 하게 됐다. 또, 상징에 대한 저자의 설명을 통해서도 그동안 신앙을 가지면서 상징적인 성물에 대한 의견들 또한 고개를 끄덕이게 된다.
  가톨릭을 종교로 정하여 신앙 생활을 하고 있는 내게 미사 외에도 신앙생활을 하면서 접하는 다양한 상징들이 있다. 그러한 부분들에 대해 내가 신경을 쓰지 않았다면 아마 무슨 의미인지 몰랐을 상징들이 많다. 문학을 통해 상징에 관심을 가지게 된 것이 신앙생활 속 지적인 성장에 도움이 되었다.
  책에서는 많이 들어본 엘리아데의 이론들이 나오며 이 책을 통해 엘리아데의 이론 또한 접할 수 있는 계기를 마련한다. 그가 인간의 종교성에 주목했다는 것과 상징을 사용하는 것이 인간의 중요한 특성이라는 것을 강조했는데 그 특징이 반드시 연결된다는 점을 인용을 통해 저자는 보여주고 그에 대한 설명을 해준다.
  그동안 상징에 대한 관심은 많았으나 이렇게 그에 관련된 책을 읽는 것은 처음이었다. 내가 어느 정도씩 발을 담그고 있는 것들을 다루고 있는 책 『종교, 상징, 인간』(21세기북스). 제목만큼 무거운 내용들이라 책장을 넘기는 것이 쉽지는 않았지만 그래도 종교와 상징, 인간에 대한 호기심 혹은 궁금증을 가지고 있는 분들이라면 읽어보면 좋은 책일 것 같다고 전하며 북리뷰를 마친다."
논어와 주판,
빅뱅의 질문들,"우주에 관해 관심을 가져 본 적이 있는가? 마침 오늘 개기월식이 진행 중이다. 참 신비롭다. 밤하늘의 별을 볼 때 어떤 생각이 드는가? 삶이 바쁘고 고단하여 이 모든 것들이 현실과 동떨어진 것처럼 느껴져도 하늘이 있고 별이 있기에 살만한 것 같기도 하다. 그리고 여기에 푹 빠져 연구하는 사람들이 있다. 그들이 있기에 스마트폰이나 네비게이션 같은 일상 속에 스며든 유용한 기술들을 사용할 수 있다.

빅뱅에 대해서 들어본 적이 있는가? YG의 빅뱅이 아니다.ㅋㅋㅋ 사실 누구나 한 번쯤은 들어봤을 것이다. 최근에 마블의 영화에서 여러 물리학 이론들이 소개되었다. 빅뱅, 우주의 팽창, 양자역학, 상대성이론, 빛의 속도 등 한 번쯤은 SF 영화나 소설에서 들어봤을 것이다. 그렇기 때문에 누구나 약간의 관심은 가져본 적이 있을 것이다.

하지만 나와 같은 문과생에게는 이 모든 것들이 이해하기 참 어렵다. 과장 조금 보태서 문과생이 과학 서적을 읽는 것은 과학자들이 우주의 신비를 다 파헤치지 못해 머리 아파하는 것과 비슷하다. 그러니까 문과생인 내가 이 책을 읽는다는 것은 대단한 도전이라 할만하다. ㅋㅋㅋ

최근에 '다정한 물리학'이라는 책을 읽었었다. 그 책이 무척 어려웠고 다 이해할 수도 없었지만 그것이 우주학과 물리학에 더 관심을 가지게 만들었다. 그래서 이 책의 제목을 봤을 때 선택하지 않을 수 없었다. 이 책의 제목을 보라! 흥미가 느껴지지 않는가? 분량도 많지 않고 책의 구성도 잘 되어 있다. 하지만 역시 문과생이 이해하기에는 쉽지가 않았다. 그래서 몇 번이나 다시 봐야 했다.

하지만 이 책은 나와 같은 일반 독자에게 다가가기 위해 무척이나 노력했다. 저자도 책 읽는 대상을 일반 대중이라고 언급하고 있다. 여러 적절한 비유를 들어 설명할 뿐만 아니라 매 챕터가 끝날 때마다 알맞은 질문을 던져 독자의 궁금증을 유발한다. 15장까지의 구성이 매우 철저하고 절묘하다. 저자가 얼마나 많은 노력을 기울였는지 알 수 있다. 그리고 중력에서 우주론으로, 그리고 특수상대성 이론에서 일반상대성 이론으로, 독자가 알만한 내용에서 점차 범위를 넓혀간다. 시작부터 천천히 꼭꼭 씹어 소화한다면 일반 독자라고 해도 따라 갈만하다. 물론 어느 순간 길을 잃으면 다시 돌아가야 한다. ㅋㅋㅋ

내게는 도전이었던 이 책 읽기가 끝나고 무엇이 남았는가? 과학에 대해 더 알고 싶다는 마음과 다시 다른 책도 읽어봐야겠다는 마음이 생긴 것이다. 그리고 이 책도 다시 읽어 보고 싶다. 마음을 위로하는 쉬운 책만 선택하기보다는 머리를 쥐어뜯으며 고민하게 만드는 이러한 책도 읽는 것이 좋다고 생각한다. 저자는 빅뱅 이전의 우주에 대해서는 아직 밝혀내지 못한다고 말한다. 아직 모르는 것이 많기에 역설적으로 더 도전의 기쁨을 누리는 것이 아닐까?"
농업기계설계,
예술을 경영하라,"  예술을 돈으로 바꾸는 방법으로 쉽게 풀이될 수 있는 '예술경영'의 단어를 앞뒤로 뒤집어 '경영예술'이라는 단어를 사용한다. 제목의 '걸작 전략'은 세상에 걸작을 내놓은 전략을 말하고 있는 듯했다. 걸작이라는 것은 나의 기준이 아니라 대중의 기준이다. 걸작에도 전략이 있을까? 의문이 들지 않을 수 없다. 예술적인 경영이라는 것이 있을까? 억만장자들은 경영을 예술적으로 해서 부자가 되었을까? 궁금증이 생기기 좋은 제목이다.
  경영을 예술하라고 얘기하고 있는 이 책은 가디언 출판사의 지원으로 읽어볼 수 있었다.
  사실 미학 경영이라는 것은 처음 들어 보았다. 신선함을 기대하며 책장을 열었지만 저자가 하고 싶은 말에 다가가기는 쉽지 않았다. 저자들도 서문에서 밝히듯 성과를 보장할 수 없는 방법으로 경영을 할 수 있느냐고 반문하는 전문 경영인들의 반응은 옳다. 창업 CEO 또한 쉬운 결정은 아니다. 강한 신념과 흔들리지 않는 가치관을 가진 사람만이 추진할 수 있다. 어딘가 멋스러워 보이는 이 전략에 팀장급에서 환호할 만한 것도 사실이다. 하지만 멋스럽다는 것은 굉장히 모호하다. 어떻게 접근할 것인가?
  이 부분은 이 책에서 가장 아쉬운 대목이다. 저자들이 다른 책 '경영예술'이라는 책을 읽어보면 그 갈증이 해소될 수 있을까? 지면의 절반 이상을 '인간은 미학을 추구한다'라는 것에 쏟아부었다. 그렇기 때문에 경영서에 꼭 필요한 방법론적 접근이 너무 적었다. 그 내용도 크게 새롭지 않은 느낌이다. 대신 엄청난 양의 미학적 지식과 철학적 지식들을 만날 수 있다. 이간이 혹은 동물이 아름다운 것에 끌리고 그것이 생존의 문제까지 접근한다는 많은 문헌과 말들을 인용하고 있다. 사실 경영서보다는 인문학 서적 같다는 느낌이 강했다. 
  또 다른 아쉬운 점은 예시가 적었다는 점이다. 시종일관 애플을 얘기하고 테슬라를 곁들인다. 애플의 제품들이 아름답기는 하나 미학적이라는 요소로 성공한 제품들이 아니다. 스티븐 잡스가 얘기한 철학은 '모든 것을 연결한다'는 커넥팅이었다고 알고 있다. 그리고 그 밑바탕에는 사이먼 시넥이 말한 'Why'가 있다. 샤오미에게는 '참여감'이라는 경영전략이 있다. 저자는 이 모든 것의 일반화된 경영철학이 있을 거라고 얘기하고 그것을 '미학 경영'이라고 말을 하고 있었지만 개인적으로는 의문이 들지 않을 수 없었다.
  이 책은 결국 예술을 경영하라 쪽으로 기운 느낌이 있다. H/W 산업보다는 S/W 산업 쪽에 가깝고 그중에서도 디자인 산업이나 엔터 산업과 연관성이 더 많을 것 같았다. 그야말로 예술을 경영하는 쪽이다. 개인적으로 몸담고 있는 H/W 산업에서는 공감되는 부분이 적을 수밖에 없었다. 가치관 경영, 디자인 경영, 감동 경영, 프로슈머, 참여감 이런 것들을 나열해 놓은 그 이상의 의미를 가지기 쉽지 않았다.
  인간은 아름다운 것을 좋아한다. 하지만 기능적으로 만족해야 할 수준이다. 인간은 감동한다. 하지만 종교적으로 맹신하지는 않는다. 인간은 가치를 공유하여 동질감을 가지려 한다. 인간은 체험하고 싶어 한다. 인간은 직접 만들고 싶어 한다. 인간은 한정적인 것을 좋아한다. 
  걸작은 예술가가 나는 걸작을 그릴 거야라는 심리에서 출발하지 않았다고 본다. 자신의 삶을 처절할 정도로 밀도 있게 살아가면서 뿌린 흔적들이다. 대중은 그런 스토리텔링에 감동한다. 세상에 뿌려진 많은 경영을 하나로 묶어 '걸작 전략'이라고 할 수 있겠지만 많은 부분에서 아쉽다. 중요성만 강조하고 방법론이 빈약하여 경영론이라기보다는 미학론으로 읽힐 것 같다. 그런 목적으로 읽는 것이 더 목적에 부합할 것 같아서 조금 아쉬웠다."
언어는 인권이다,"말, 우리가 여느 때에 쓰는 말이 바로 인권을 보여주는 잣대라는 이야기를 찬찬히 짚습니다. 공문서뿐 아니라 인문학자나 지식인이 어렵게 쓰면서 지식을 자랑하는 말이야말로 ‘반인권’인 모습이라고 짚습니다. 그리고 국립국어원이 마치 독재처럼 한국말을 쥐락펴락하거나 주무르는 대목을 나무랍니다.

  가만히 돌아보면, 아이 앞에서 아이가 알아듣기 어려운 말을 섣불리 쓰는 어른도 인권하고 어긋난 일이라 할 만합니다. 아이를 둘러싼 마을이나 터전에서 어른들이 거친 말씨나 막말을 쓰는 모습도 인권을 등진 일이라 할 만해요. 아이들이 거친 말씨나 막말을 쓴다면, 바로 어른한테서 배우기 때문이에요. 어른들이 찍은 영화나 연속극에서 듣고 배우기 때문이고요.

  앞으로는 인권 교육에서 말을 더 깊이 살피면 좋겠습니다. 어른으로서 어린이나 푸름이 앞에서 어려운 말이나 거친 말을 쓰지는 않는지, 교과서나 문학이나 인문책에 여느 사람들이 알아듣거나 읽기 어려운 말을 섞지는 않았는지 곰곰이 돌아볼 노릇이라고 봅니다."
녹나무의 파수꾼,"녹나무에 관한 로그라인은 정말 좋았지만, 모든 등장인물들이 선한 인간들이라서 그런지 좀 심심했다. 히가시노 게이고 본인의 최근작이기도 한데, 어쩌면 작가 인생 내내 인간이 지닌 근원적인 악을 그려냈던 그가 말년에 와서 이젠 다른 이야기를 쓰고 싶은 욕망이 커진 게 아닌가 그런 생각이 든다. 부디 건강하셔서 오래도록 좋은 이야기를 써 주시길 바라는 마음이다."
사피엔스,"이 책을 읽다보면 기독교인들, 한국인들은(직접적 언급은 없지만..) 많은부분 불편함을 느낄수 있다. 또한 맞다, 틀리다를 떠나 굉장히 독특하고 신선한 관점들이 불쑥불쑥 나온다. 그런 시각들이 불편해서 이 작가를 폄하한다면 그런 독자는 아직 미성숙한것이라 생각한다. 결국 자기와 비슷한 관점이나 역사관만 취하거나 다른 관점을 듣고싶어하지않는, 편향성이 강한 사람이기 때문이다. 하라리의 책을 좋다 평가하는 사람들은 그가 펴는 주장에 맞장구를 치며 좋아라 하는 것이 아니다. 신선하고 역발상적인 세계관을 나름 일관성있고 통찰력있게 서술해주어 생각의 지평을 늘려주는 역할을 해주었음에 찬사를 보내는 것이다. 최근 사회인문과학 학계의 트렌드를 살펴보면 점차 인지학과 행동경제학적 관점으로 인간의 생각과 시각이 얼마나 오점투성이고 엉성하며 착각으로 점철된 존재인가를 깨달아가는 정점에 있다고 보는데, 아직도 한국의 교육은 일방적 교육이어서 토론과 생각의 폭을 넓혀가는데 초점을 두지 아니하고 내가 맞냐, 니가 맞냐를 따져가는데 혈안이 되어있는 유아틱한 분위기가 지배적이라 안타깝다."
빛이 이끄는 곳으로,군대에서 이틀만에 읽은 책 읽으면서도 남은 페이지들이 아쉬워서 더욱더 이야기 속으로 빠져서 꼼꼼히 읽었다. 건축가의 관점으로 건물의 비밀을 풀어가는 과정 속에서 건축을 공부하는 사람으로써 호기심과 감탄을 반복 할 수 밖에 없었다. 마치 건축가와 방탈출을 함께 하는 느낌이었다. 건축학도로써 다시 건축에 대해 생각해보고 차별화된 건축을 만들어 나가고 싶고 구조만을 위한 건축이 아닌 한 사람이 살아가는 공간을 가장 그 사람을 위한 공간으로 만들어주고 싶다는 마음이 들게 되었다.
해를 품은 달,"확실히 첫작인 성균관 유생들의 나날보다 못하다. 성격을 구체화시키는 것도, 캐릭터의 입체감도 떨어진다. 어릴때 여주랑 남주랑 사랑에 빠진것도, 염이 공주를 좋아하게된것도, 제운이 월을 사랑하는것도 납득이 충분히 되지 않는다."
내 식탁 위의 개,개를 우리들의 식탁에 초대함으로써 이종간의 교감이 아닌 그저 살아있는 생명으로 이 세계를 살아간다라는 자연 친화적 삶이 느껴진다
정재승의 과학 콘서트,인간의 뇌부터 우주까지 온갖 자연현상과 사회현상을 연구하고 협동하여 알아낸 지식으로 이로움을 제공하는 물리학자들 포함한 이외의 모든 학자들을 응원하고 싶다
제2의 성,"진정한 사랑이란, 반드시 두 사람의 자유가 서로 상대방을 인정하는 기초 위에 세워져야 한다. 이때 두 사람은 서로를 자기 자신처럼 또는 타자처럼 느끼면서, 어느 한편에서도 자기 초월을 포기 하지 않고 또 자기를 불구로 만드는 일 없이 함께 세계 속에서 가치와 목적을 발견할 것이다. 또한 자기를 줌으로써 자기 자신을 찾고 세계를 풍요롭게 할 것이다."
법의 정신,유명한 걸로 유명한 책 하고 싶은 말을 다 쑤셔넣은 생각정리노트와 같다. 그렇지만 법관이자 지식인으로서 그의 통찰에 본 받을 점은 있다.
엔트로피,"에너지는 무질서한 쪽으로 나아가려고 한다. 이것은 과학,경제, 기술 뿐만이 아니라 심지어 교육, 종교에서도 적용이 되어진다. 세계는 점점 발전을 하고 가속화를 원한다. 시간의 ‘절약’을 위해 문명이 발달하고 고도의 기계를 발전화시키는데, 사람들은 착각에 빠진다. 시간이 절약됨에 따라 사용되어지는 자원과 에너지는 많이 사용이 되어지며 세계는 ‘고엔트로피화’로 진행이 되어진다. 지구의 자원은 한정적이며 엔트로피 또한 그렇다. 사람은 유한하다. 태어나면 죽음을 향해 달려나가는 동물이다. 엔트로피도 그렇다. 지구의 나약함은 곧 사람의 나약함이며 지구의 유한성은 곧 사람의 유한성이다. 우리가 사용하는 만큼 에너지가 고갈이 되어지는데, 사실 사람들은 이러면 안된다는 것을 알고있다. 엔트로피는 무한한 줄 알며 또한 과학기술이 이것을 채워줄거라 믿는 발버둥을 친다. 그 속에 ‘허무주의’가 존재한다. 우리는 최대한 ‘저엔트로피’의 생활을 할 수 있도록 삶을 살 수 있도록 해야한다. 늦게 깨달을수록 또 늦게 시작할수록 쌓여가는 엔트로피의 빚은 엄청나게 많을 것이며 후세대에게 물려줄 것은 이러한 빚덩이들 밖에 없을 것이다. 우리의 유한한 지구를 위해서 집단지성의 힘과 의지가 필요하다."
내가 아직 아이였을 때,"어느 날인가 나는 문득 이제 내가 살아갈 세상에는 괴로운 일만 남았다는 생각을 하게 됐다. 앞으로 살아갈 세상에는 늘 누군가 내가 알던 사람이 죽을 것이고 내가 알던 거리가 바뀔 것이고 내가 소중하게 여겼던 것들이 떠나버릴 것이기 때문이다. 단 한 번도 그런 생각을 해본 적이 없었는데, 문득 그런 두려움에 사로잡혔다. 그러면서 자꾸만 내 안에 간직한 불빛들을 하나둘 꺼내보는 일이 잦다는 사실을 깨닫게 됐다. 사탕을 넣어둔 유리항아리 뚜껑을 자꾸만 열어대는 아이처럼 나는 빤히 보이는 그 불빛들이 그리워 자꾸만 과거 속으로 내달았다."
떠도는 땅,"교과서에 한줄 남짓 써 있는 한인 강제 이주에 대해 우리는 얼마나 아는가. 나도 세여자 속 세죽의 이야기가 아니었다면 가깝게 느끼지 못했을만큼 우리는 이 비인간적인 상황들을 모른 채 살아간다.
시베리아 횡단열차 타보고 싶었는데 이제 그 열차 얘기를 들어도, 그렇게 아름답다는 바이칼 호수를 봐도 강제로 이주할 수 밖에 없었던 조선인들의 막막함이 떠오를 것만 같다."
