제목,리뷰
1984,"소수파라고 해서, 나 혼자만 다른 생각을 한다고 해서 미친 것은 아닌 것이다. 진실과 허위가 이렇게 명백한데 진실을 지키기 위해 온 세상과 맞서 싸워야 한다해도 미친 것은 아니다."
1984,전쟁은 평화 자유는 복종 무지는 힘 문학동네 버전으로 읽었다. 누군가는 1984는 북한에 헉슬리의 멋진 신세계는 남한에 비교하지만 나는 최근 10년 간 대한민국은 1984를 겪었다고 생각한다. 무서워서 침묵하던 입들이 얼마나 많았던가.
1984,"모두들 ""빅브라더""를 집중할 때, 나는 신어(Newspeak)에 대해 이야기하려 한다. 신어는 작중에서 오세아니아의 정부로 인해 창조된 새로운 언어로, 기존의 영어와 크게 다르지 않은 구성을 지녔다. 하지만 결정적인 차이가 있으니, 바로 언어가 점점 축소된다는 점이다. 이 세계에서 사람들이 사용할 수 있는 언어의 폭은 점점 줄어들고 있다. 문법 및 어휘의 단순화, 그리고 각 낱말들의 의미 축소로 매우 효율적인 언어가 되었지만, 그로 인해 사람들은 사상적 자유를 잃는다. ""핸드폰""을 조선시대 사람들에게 소개한다고 생각해 보자. 실제 그 물체도 없고, 그 물체를 설명할 수 있는 적절한 언어도 없는데 어떻게 말을 하겠는가? 반대로 요즘 아이들에게 ""다듬이""를 말로만 설명한다면? 우리도 잘 모르는 물체를 어떻게 설명할 것인가? 결국 우리는 인터넷 사전을 뒤적이며 설명할 수 밖에 없을 것이다. 물론 ""다듬이""란 단어 하나 모른다고 세상이 뒤집어지지 않는다. 하지만 어느 날 ""사랑""이란 단어가 금지되면? ""자유""나, ""인권"" 같은 개념이 금지되고 그걸 표현할 언어조차 없다면? 뿐만 아니라 그걸 묘사하는 과거의 기록물조차 완전히 소멸된다면? 그걸 해낸게 1984의 세계다. ""반란""이란 단어가 존재하지 않는 이 세계는 아무도 단합하여 저항할 생각 조차 할 수가 없다.이것이 외부에서 오는 감시와 탄압보다 더 효율적인, 자발적으로 이루어지는 사상편집이다."
1984,"완벽한 전체주의라니… 이건 공포소설이다. 저렇게 인간은 언어를 잊어버리고 의식까지 없어지며 좀비로 변한 다음 종말을 맞이할 것이다. 극단적인 전체주의에 대한 비판보다 인간성의 소멸이라는 그 과정이 더욱 소름 돋게 그려지고 역사를 지우개로 날마다 지우고 새로 고쳐 쓰는, 죽는 거보다 더 무서운.. 존재 자체의 부정이 일상인 세상. 전체주의를 유지하는 방식이 이전에 있었던, 실패했던 독재들의 방식에서 상당히 개선된 시스템이자 완벽하게 설계된, 진짜 저런 방식이면 영원할 수도 있겠단 생각이 드는 실로 경악스러운 공포를 보여준다. 우리 북쪽에는 여전히 일상인, 소설 내용과 그리 다를 게 없는 지옥이 현실인 삶을 살고 있다는 걸 잊으면 안 된다. ‘독자가 이미 아는 것을 말해주는 책이 최고의 책이라는 생각이 들었다.’ -301p *초콜릿 이야기는 정말 마음이 찢어지네. ?문예출판사 버전"
멋진신세계,"옷, 음식, 집, 섹스는 무제한적으로 공급된다. 굶어죽는 일도 없고 얼어죽는 일도 없고 병으로 죽는 일도 없다. 사람들은 진실만 말하고 사랑과 육체적 성애에 솔직하며 연애는 자유롭다. 전쟁도 없고 마녀사냥도 없다. 슬픔과 고통은 약한 수준의 허가된 마약으로 다스릴 수 있다. 언제 어디서나 원하는 모든 것을 얻을 수 있고 아무런 대가도 필요하지 않다. 멋진 신세계는 유토피아다. 욕망은 신성하다. 멋진 신세계의 인간들이 분노할 때는 욕망이 부정당할 때다. 욕망의 부재는 불건전한 것으로 취급된다. 욕구불만의 상태로 빠지지 않는 것이 좋다는 생각은 욕구충족은 필수라는 믿음으로 이어졌다. 욕망은 무한정 긍정된다. 사회 시스템은 인간의 욕망을 채우는 데 맞추어져 있다. 이들은 노예다. 흔히들 노예의 삶을 끔찍한 것으로 여긴다. 좋아하는 물건을 살 수도 없고 원할 때 산책을 나갈 수도 없고 좋아하는 사람과 연애를 할 수도 없으므로. 그러나 이는 부자유에 대한 두려움이 아니라 욕망 거세에 대한 두려움이다. '할 수 있음의 제거'가 아니라 '원하는 것의 제거'에 그 두려움의 뿌리가 있다. 노예에 대한 공포는 자유로이 욕망을 탐하지 못하는 데에 대한 공포다. 욕망을 무제한적으로 긍정받는 노예라면? 멋진 신세계의 주민들이 그렇다. 그들은 대체로 행복하지만 욕망을 무한히 '실현받을' 뿐 자기만의 고유한 욕망을 위해 살아가지 못한다. 독립적으로는 아무 것도 하지 못하는 노예들의 유토피아다. 그래서 겉으로는 자유를 갈망한다고 말하며 동시에 행복을 갈망한다고 말하는 사람은 완전한 자기모순에 빠져 있는 것이다. 행복은 자유의 여러 부속물 중 하나에 불과하다. 진정 자유를 추구하는 사람은 행복에 목매지 않는다. '오직 행복'은 족쇄기 때문이다. 자유는 자유롭지 않을 자유를 포함한다. 자유롭지 않은 자유는 원하는 것을 얻지 못할 자유, 욕망이 부정될 자유, 고통스러울 자유, 헉슬리에 따르면 이 자유는 동시에 권리이기도 한 것으로 ""나이를 먹어 추해지는 권리, 매독과 암에 걸릴 권리, 먹을 것이 떨어지는 권리, 이가 들끓을 권리, 내일 무슨 일이 일어날지 몰라서 끊임없이 불안에 떨 권리, 장티푸스에 걸릴 권리, 온갖 표현할 수 없는 고민에 시달릴 권리""다. 이런 자유와 권리를 박탈당한 인간은 노예다. 일시적인 행복의 박탈을 하나의 피하고픈 가능성으로만 여기면서 그것이 중대한 권리라고 인식하지 못하는 인간은 자유의 대가를 모르는 것이다. 진정으로 자유를 원한다고 할 수 없는 까닭이다. 그것을 기꺼이 받아들이려 할 만큼의 용기는 쉬이 얻을 수 없는 것이다. 정말로 소중한 무엇은 얻을 수 있지만 얻지 못할 수도 있는 무엇이다. 유토피아아야말로 끔찍한 디스토피아다. 욕망 긍정은 단순하게 비유하면 3S정책이고 과감하게 비유하면 성매매 제도고 고급지게 비유하면 자유주의다. 물론 이때의 자유주의는 진정한 의미의 자유가 아니라 '행복'으로 오도되는 자유다. 욕망 성취의 표준화는 인간의 표준화나 계급화와 마찬가지로 사회 안정을 위한 것이다. 혹시나 싶어 덧붙이자면 사회 안정은 긍정적인 것이 아니며 만인의 노예상태를 의미한다. 불안정하고 위태로운 세계야 말로 자유로운 세계다. 그러나 이 책이 구세계에 대한 찬미라고 볼 수 없는 건 강간과 끔찍한 전쟁과 마녀사냥과 거짓말이 판치는 구세계에 대한 환멸이 고스란히 드러나기 때문이다. 신세계는 범죄가 없을지언정 인간을 노예화한 곳이고 구세계는 인간의 자유로움을 추구하는 대가로 범죄를 피하지 못한다. 흥미로운 건 마르크스다. 그는 욕망을 제대로 긍정받지 못하는 결여된 인간이며 그래서 반사회적이다. 그가 가진 인간 고유성에 대한 갈망과 혁명성은 겉으로는 우아하고 멋져보이지만 실상은 정상이 되지 못한다는 열등감에서 비롯된 것일 뿐이다. 제도권에 편입됐을 때 그는 누구보다 저열해졌다. 오래된 책인데도 1:1연애나 결혼제도의 맹점을 정확히 비판한다. 오래된 책이라서 동성애와 자유연애를 과도한 욕망 긍정의 예시로 삼거나 욕망 추구를 '탄력적인' 여성과 섹스하는 일로 간편하게 치환해버린다. 저자가 21세기를 살았다면 과도한 욕망 긍정의 사례로 동성애가 아니라 소아성애나 비인간에 대한 성애를 들진 않았을까 싶지만, 그것도 100년 뒤엔 구식 비유가 될 수 있단 걸 감안한다면 확실히 사회는 바뀐다 싶다. 물론 욕망의 제거나 무한긍정은 둘 다 노예화일 뿐이며 그렇다고 불안한 인간이 노예보다 나은 건 아니라는 헉슬리의 지적은 여전히 유효하다."
멋진신세계,지금 세상도 이방인이 보기엔 그저 낯설고 이해하기힘든 신세계일 뿐일지 모른다. 편견이 없다 없다라고 말하지만 진정 없나? 나도 모르게 길들여진 사고는 생각이라는 장르를 편안하고 자연스럽게 하도록 이끄는게불가능하지않을까 문득 무서워진다. 모두가 행복한 유토피아는 멋진신세계처럼 조작된 곳에서만 가능하다니 현실을 직시하게 해주는 아이러니한 책이다
멋진신세계,"하지만 난 안락함을 원하지 않습니다. 나는 신을 원하고, 시를 원하고, 참된 위험을 원하고, 자유를 원하고, 그리고 선을 원합니다. 나는 죄악을 원합니다. 나는 사실상 불행해질 권리를 요구합니다. 나는 그런 것들을 모두 요구합니다."
멋진신세계,"이 소설의 정말 무서운 점은'멋진 신세계'가 디스토피아인지 유토피아인지 구분하기 힘들다는 것이다. 모두가 행복한 디스토피아? ""나는 그냥 나대로 있고 싶습니다. 울적한 나대로가 좋습니다. 아무리 즐거울지라도 타인이 되고 싶진 않습니다."""
앨저넌에게 꽃을,"똑똑해진다는 건 결코 축복이 아니다. 잊고 있었던 고통스런 기억은 되살아나 그의 마음을 송곳처럼 찔러대고, 그렇게 똑똑하고 대단해 보였던 박사는 알고보니 알팍한 지식을 뽑내는 속물이었을 뿐이고, 좋은 사람인 줄 알았던 동료의 비리를 눈치채고 괴로워해야한다. . 그런데도 마지막 다시 아무것도 모른채 행복한 찰리를 보며 왜그리 눈물이 나던지... 아무것도 모른채 행복한 것보다는 괴로워도 현실을 직시하는게 더 낫다고 믿고 있기 때문일까..."
앨저넌에게 꽃을,자신들의 연구 경과만 중요시하여 찰리의 아이큐가 높아졌을 때 생길 트라우마나 정신적 충격은 전혀 돌보지않는 모습은 비난받아 마땅하다. 정신적으로 고통스러워 하는 것을 보면서도 아무도 도와주지 않는다. 정신 치료 목적이 아닌 오직 성공적인 결과를 위해 아픈 기억들을 더 끄집어 내려고 한다. 한 인격을 정말 말그대로 실험실 쥐 앨저넌처럼 대한다. 이 모든 이기적이고 잔인한 행위들이 실제로도 일어났다는 것은 그야말로 충격이다.
앨저넌에게 꽃을,"단편으로도 봤었는데, 확실히 단편에 나오지 않았던 키니언 선생님과의 러브라인이나 부모님 이야기가 나오면서 스토리 볼륨이 커졌다. 독특한 설정이 흥미로웠고, 인체실험 등에 대한 과학윤리도 생각해보게 해주는 작품이었다."
앨저넌에게 꽃을,마지막이 새드일까?해피일까? 1959년도 작품인게 믿어지지 않을 정도의 세련된 소재와 연출...찰리가 행복하면 그게 해피엔딩이겠지만 마지막 부분에서 눈물이 나면서 너무나도 슬펐다.
데미안,성장하기위한 자들이 읽는 책이 아니다. 성장하고 나서 성장의 형체를 직시하고 성장을 되새기고자 읽는 책이 아닐까.
데미안,"초등학생 권장 도서가 아닌데 자꾸 권장하는 도서 중 하나. 집필 때 정신분석학의 영향을 받았다고 하는 이 작품은 실제로 상상계-상징계로의 진입이나 아버지(법과 질서)에 대한 살해 욕망, 잃어버린 자아 이상을 되찾고자 하는 욕구, 연속성과 합일의 추구 등이 거의 그대로 나타나있다. 인간이 죽음 충동에 어떻게 이끌리고 죽음에 대한 충동과 생에 대한 충동이 얼마나 가까운지 간접적으로 체험할 수 있는 작품이다. 심리 묘사와 인물 관계가 핵심인 작품이기 때문에 이 작품을 어린이 용이나 만화 명작 시리즈로 읽는 건 의미가 없다. 이 작품을 이전에(어릴 때) 읽었다고, 이걸 이해하고 공감하는 나이가 되었는데도 한번 더 읽지 않는 건 너무 아까운 일이다....."
데미안,"두 개의 완전히 다른 차원의 세계가 사실 하나의 세상 위에 공존한다는 사실을 깨닫기까지의 고통과 쾌락의 여정. 자아를 찾아가는 한 소년의 흔한 성장담이 이토록 빛이 나는 이유는, 천사처럼 보이면서도 악마 같은 모습을 한 애매모호함이야말로 인간과 신의 참 모습이라는 점을 지속적으로 말하고 있다는 것에 있다. 싱클레어는 항상 사람들과 어울리지 못하고 고독을 벗 삼아 지적 우월을 내세우는 태도를 행하면서, 나태하고 주체적이지 못한(정확히는 주체적이지 못하다고 생각하는) 그런 인간들을 한심하게 쳐다보지만, 결국 그도 어느 순간은 또 다른 싱클레어에 의해 한심하게 보이는 시절이 있었다. *항상 나는 이렇게 역지사지를 떠올리는 버릇이 있는데, 냉소가 넘쳤고 남들 다하는 대세를 괜히 따르기 싫어하는 별종 같은 성향이 한몫하지 않았을까."
데미안,"이미 완결된 책의 페이지를 정해진 시간에 맞춰 넘기는 것이 삶이라고 근래에 생각하기 시작했다. 운명이 나를 죄어온다거나 권태로운 일상의 지속에 회의를 느낀다거나 하진 않았다. 다만 정말로, 내가 이미 알고 있는 책의 내용을 단지 더 뚜렷한 문장으로 확인하는 과정이라 생각했다. 적확한 문장이, 그러니까 현실의 사건이나 머릿속 사고가 나를 꿰뚫을 때에 깨달았다는, 내 삶이 분수령을 또 한 번 넘었다는 쾌감이 여지없이 동반했지만 그 깨달음은 이미 내 안에 있었다. 이걸 누군가에게 설명하기가 너무 어려웠다. 나 혼자 곱씹을수록 그 생각은 더욱 커지고 경계가 옅어졌다. 설명하기 위해서는 경계선의 언어가 필요했다. 아마 그 언어가 <데미안>과 제법 비슷할지도 모르겠다. 근래에 꿈을 많이 꾼다. 깨어 있을 때에 눈이 침침하고 졸음이 쏟아지는 시간이 많아진다. 선잠을 자도 어김없이 꿈을 꿈다. 꿈의 내용을 다시는 설명하지 않겠다 다짐했었다. 그래서 그 내용은 아무래도 상관이 없다. 현실로부터 멀어지고 꿈에 침잠하는 그 감각만이 중요했다. 근래에 영화도 많이 본다. 영화는 꿈의 반영 같아서, 나를 현실로부터 유리시키는 감각을 준다면 어떤 영화든 좋다고 느꼈다. 단지 두려운 것은 그 책의 페이지를 넘기기 위해서는 현실의 감각이 반드시 필요하고, 그에 반해 나는 도구로써의 현실 감각마저도 애써 회피한다는 점이다. 도피로 얻을 수 있는 건 없다. 페이지는 그럼에도 넘어간다. 여전히 내겐 열정과 활기가 없다. 내가 천착하는 것은 오로지 내면의 늪과 경계선의 언어뿐이다. 내 방은 눈에 거슬리지 않는 아름다움과 개성으로써 정돈되어 있다. 무균실처럼 무해한 모임만을 즐기고, 해로운 세상 이야기를 풀어놓는 보따리장수들을 멀리했다. 내 일생의 과오를 드디어 끊었다고 침착하게 기뻐했던 올 늦봄에서 초여름부터였다. 그 사이 작은 요동이 있었지만 과거만큼 나를 흔들지는 못했다. 내가 진심으로 정갈함을 원했고, 그것을 지킬 수 있었기 때문이다. 이 평화도 오래 가지 못함을 안다. 오래 가서도 안 된다. 나는 아마 이 세계를 또다시 깨고 부화할 것이다. 그렇게 정해져 있기 때문이다."
죄와 벌,"끔찍한 설명충들이 수시로 등판하고 몇 페이지씩 이어지는 광기어린 사변적 독백들로 읽는 내가 정신이 혼미해지길 수 차례, 이걸 대체 어떻게 다 읽나 기가 질리길 수 차례... 근데 신기한 건 그 고통을 참고 견디면 끝까지 읽게 된다. 그리고 선과 악이 내재한 인간 본성의 부조리함과 그런 인간들이 부딪쳐 만들어 내는 부조리한 운명에 대해 생각해 보게 된다. 이 책을 읽는 것은 높고 험한 산으로 힘들게 등산가는 것과 유사하다. 과정은 괴롭지만 그 끝에는 뭔가 남는 게 있다. 난 히가시노 게이고나 무라카미 하루키 책도 보다가 지루하거나 막히면 걍 접는데 이 책은 정말 신기한 작품이다. 너무 지루하고 안 읽히는데 결국 다 읽게 됐다. 부조리와 모순이라는 주제의식을 독자가 독해 과정에서 체험하게 해주는 대작가의 큰 그림인가. 이래서 불세출의 명작이라 하고 인류 역사상 가장 위대한 천재작가라 하는 듯. 오늘부터 도스토옙스키 선생을 숭배하기로 함."
죄와 벌,죄의식이 없으니 벌이라고 할 게 없다. 그렇다면 구원과 회개는 있었는가? 그것조차 알 수 없다. 그저 자기를 바라봐주는 맹목적인 사랑을 느끼고나서야 자기 세계에서 나와 삶을 살 수 있었을 뿐이다. 지금 우리에게 법과 도덕에서 나온 것 말고 어떤 죄와 벌이 있는가. 만약 있다면 구원과 회개는 무엇이 될 것인가. (왜 여러 소설가들이 도스토옙스키에게 영향을 받았다고 하는지 알 수 있었다. 라스콜니코프에게서 여러 캐릭터가 보인다.)
죄와 벌,도스토예프스키가 사람을 다루는 방식이 좋아. 캐릭터들이 각자의 고집스런 사상을 갖고 있다가 마침내 비참하게 자기가 아무것도 아님을 알고 혹은 우연히 더욱 비참한 길로 걸어가잖아. 결론적으로 구원을 받거나 받지 않는것에 상관없이. 처음부터 쓸데없이 교훈만 열거하는 그럴싸한 헛소리보단 훨씬 깊이있다. 두세가지 이야기를 꼬아 실제 러시아 민중의 삶과 같은 풀롯을 만든다.
죄와 벌,"이언 매큐언의 <속죄>를 읽으며 죄와 속죄에 대한 인간 내면으로의 깊은 탐구에 굉장하다는 느낌을 받은 적이 있는데, 도스토예프스키의 <죄와 벌>을 읽으며 그 이전에 이미 모든 것이 완성되어있었다는 압도감을 느꼈습니다. 사실 러시아 고전 문학하면 저한테 있어서 가장 큰 진입장벽은 이름인데, 심지어 이 책은 주인공의 이름만 몇 개인지도 헷갈릴 정도로 혼란스럽고 복잡하게 짜여진 인물 설정이 뒤로 가면서 인간 군상의 아주 깊은 지점을 찌르는 이야기와 맞닿으면서 정말 빽빽하고 정교하게 짜여진 것이구나 생각이 들며 경외감까지 들기도 했습니다. 글의 어떤 넓이를 넓게만 하다 보면 깊이를 잃는 경우가 있는데, 이 책은 넓게 만들면서 굉장히 깊은 곳까지 내려가기도 하고, 하나하나 섬세하게 짜여진 캐릭터들로 이를 풀어내니 소름 돋게 잘 써진 면도 있고 그저 이야기가 정말 재밌구나 싶은 면도 있었습니다. 대략 백 오십 여 년 정도가 흐른 지금까지도 문학이라는 예술이 보여줄 수 있는 통찰의 힘이 여실히 느껴지는 걸작 소설입니다."
